chr	start	end	CpG_count	mean_delta_methylation	category
chr1	3050075	3050177	4	-0.028	non-DMR
chr1	3052787	3053828	44	0.295	good-DMR
chr1	3062009	3063161	6	0.216	good-DMR
chr1	3069730	3070686	4	-0.0	non-DMR
chr1	3082452	3082516	4	-0.032	non-DMR
chr1	3084717	3085702	36	0.306	good-DMR
chr1	3091801	3091915	4	0.01	non-DMR
chr1	3094089	3094160	4	0.015	non-DMR
chr1	3095962	3096012	4	0.056	non-DMR
chr1	3103229	3103323	4	-0.091	non-DMR
chr1	3105303	3105355	4	0.054	non-DMR
chr1	3107644	3107724	4	-0.019	non-DMR
chr1	3119562	3120763	6	0.211	good-DMR
chr1	3125724	3125771	4	0.068	non-DMR
chr1	3128666	3128757	4	0.041	non-DMR
chr1	3134001	3134896	34	0.2	good-DMR
chr1	3137979	3138081	4	0.064	non-DMR
chr1	3144317	3144414	4	0.073	non-DMR
chr1	3152009	3152127	4	-0.027	non-DMR
chr1	3159371	3159462	4	-0.027	non-DMR
chr1	3161219	3162284	5	0.274	good-DMR
chr1	3176552	3176669	4	-0.016	non-DMR
chr1	3178352	3178397	4	0.019	non-DMR
chr1	3185102	3185137	4	-0.099	non-DMR
chr1	3186741	3187729	5	0.069	non-DMR
chr1	3188846	3188944	4	-0.054	non-DMR
chr1	3198410	3198493	4	0.016	non-DMR
chr1	3200205	3201388	50	-0.244	good-DMR
chr1	3202378	3202471	4	-0.039	non-DMR
chr1	3216203	3217006	4	0.031	non-DMR
chr1	3226468	3226518	4	0.046	non-DMR
chr1	3231404	3231474	4	0.02	non-DMR
chr1	3233408	3234394	39	0.311	good-DMR
chr1	3235653	3236489	4	-0.09	non-DMR
chr1	3241731	3241815	4	-0.014	non-DMR
chr1	3243889	3244680	5	0.281	sub-DMR
chr1	3251663	3252630	40	0.241	good-DMR
chr1	3258678	3259559	4	-0.005	non-DMR
chr1	3260530	3261423	33	0.24	good-DMR
chr1	3263175	3264091	36	-0.295	good-DMR
chr1	3264779	3264820	4	-0.034	non-DMR
chr1	3267488	3268474	38	0.311	good-DMR
chr1	3271236	3271294	4	-0.084	non-DMR
chr1	3273478	3273571	4	0.054	non-DMR
chr1	3281198	3281261	4	-0.045	non-DMR
chr1	3282880	3282943	4	0.042	non-DMR
chr1	3287048	3287881	4	-0.053	non-DMR
chr1	3290613	3290712	4	0.011	non-DMR
chr1	3292708	3292767	4	0.038	non-DMR
chr1	3296753	3297888	45	0.281	good-DMR
chr1	3300697	3300809	4	-0.025	non-DMR
chr1	3302850	3303766	33	0.29	good-DMR
chr1	3312987	3314143	43	-0.397	good-DMR
chr1	3318466	3319697	48	0.321	good-DMR
chr1	3325399	3325480	4	-0.061	non-DMR
chr1	3328042	3328144	4	-0.053	non-DMR
chr1	3333971	3334062	4	0.001	non-DMR
chr1	3335953	3336009	4	-0.054	non-DMR
chr1	3340497	3340520	4	0.02	non-DMR
chr1	3351396	3351482	4	0.032	non-DMR
chr1	3358391	3359433	42	-0.313	good-DMR
chr1	3367463	3368439	36	0.285	good-DMR
chr1	3369933	3370604	27	0.271	good-DMR
chr1	3372012	3372098	4	-0.053	non-DMR
chr1	3383744	3383795	4	0.058	non-DMR
chr1	3386159	3386219	4	-0.064	non-DMR
chr1	3391216	3391259	4	0.029	non-DMR
chr1	3395583	3395631	4	0.058	non-DMR
chr1	3400108	3401306	48	0.34	good-DMR
chr1	3402411	3403104	4	0.072	non-DMR
chr1	3403955	3404986	5	-0.086	non-DMR
chr1	3405921	3406720	4	0.071	non-DMR
chr1	3407801	3407875	4	-0.082	non-DMR
chr1	3414477	3414512	4	0.018	non-DMR
chr1	3415978	3416064	4	-0.085	non-DMR
chr1	3424473	3424538	4	0.02	non-DMR
chr1	3427308	3427373	4	-0.012	non-DMR
chr1	3429161	3429252	4	-0.009	non-DMR
chr1	3433593	3433689	4	0.036	non-DMR
chr1	3436397	3437424	5	-0.252	good-DMR
chr1	3448635	3448765	4	0.077	non-DMR
chr1	3453066	3453143	4	-0.021	non-DMR
chr1	3457019	3458171	53	0.248	good-DMR
chr1	3464361	3464401	4	0.048	non-DMR
chr1	3466349	3466453	4	-0.007	non-DMR
chr1	3476805	3477839	11	0.242	good-DMR
chr1	3481364	3481413	4	-0.034	non-DMR
chr1	3493801	3493888	4	-0.029	non-DMR
chr1	3508688	3508798	4	-0.053	non-DMR
chr1	3518565	3518615	4	-0.098	non-DMR
chr1	3527465	3527513	4	0.019	non-DMR
chr1	3529746	3529813	4	-0.03	non-DMR
chr1	3532199	3532254	4	0.032	non-DMR
chr1	3539178	3539247	4	0.003	non-DMR
chr1	3546849	3546896	4	-0.009	non-DMR
chr1	3550485	3550999	4	-0.014	non-DMR
chr1	3555144	3555192	4	-0.067	non-DMR
chr1	3558055	3558128	4	0.039	non-DMR
chr1	3561060	3561158	4	0.02	non-DMR
chr1	3568645	3569523	4	-0.059	non-DMR
chr1	3580105	3580178	4	-0.04	non-DMR
chr1	3585041	3585137	4	-0.058	non-DMR
chr1	3591235	3592349	45	0.327	good-DMR
chr1	3592958	3593062	4	-0.022	non-DMR
chr1	3602608	3602684	4	-0.02	non-DMR
chr1	3609489	3609560	4	0.022	non-DMR
chr1	3611075	3611160	4	0.015	non-DMR
chr1	3613313	3614334	41	-0.34	good-DMR
chr1	3616026	3616118	4	0.039	non-DMR
chr1	3618007	3618129	4	-0.056	non-DMR
chr1	3621559	3621627	4	0.033	non-DMR
chr1	3630451	3630491	4	-0.039	non-DMR
chr1	3632423	3632492	4	-0.025	non-DMR
chr1	3644668	3645596	38	0.284	good-DMR
chr1	3646138	3646187	4	-0.042	non-DMR
chr1	3647964	3648001	4	0.006	non-DMR
chr1	3658390	3659243	35	0.214	good-DMR
chr1	3661852	3662793	5	-0.022	non-DMR
chr1	3663420	3664483	39	-0.191	good-DMR
chr1	3668251	3669299	38	0.276	good-DMR
chr1	3676066	3676153	4	-0.033	non-DMR
chr1	3686153	3686175	4	0.039	non-DMR
chr1	3688828	3688911	4	-0.037	non-DMR
chr1	3690387	3691056	4	0.042	non-DMR
chr1	3696165	3696261	4	-0.008	non-DMR
chr1	3698999	3699944	40	-0.333	good-DMR
chr1	3703841	3703920	4	-0.028	non-DMR
chr1	3705582	3705704	4	-0.08	non-DMR
chr1	3711583	3711649	4	-0.032	non-DMR
chr1	3719059	3719135	4	-0.005	non-DMR
chr1	3730611	3730703	4	-0.065	non-DMR
chr1	3734841	3735720	5	-0.119	inconsistent-DMR
chr1	3741903	3742895	39	0.36	good-DMR
chr1	3753637	3754664	4	0.037	non-DMR
chr1	3757537	3757656	4	-0.033	non-DMR
chr1	3762289	3762780	4	-0.009	non-DMR
chr1	3764251	3764320	4	0.007	non-DMR
chr1	3765780	3765846	4	0.045	non-DMR
chr1	3768641	3768749	4	0.033	non-DMR
chr1	3770767	3770862	4	0.039	non-DMR
chr1	3778116	3778187	4	0.022	non-DMR
chr1	3780465	3780547	4	0.038	non-DMR
chr1	3788580	3788683	4	0.041	non-DMR
chr1	3790457	3790523	4	-0.061	non-DMR
chr1	3792671	3793592	4	-0.068	non-DMR
chr1	3798113	3799001	35	0.359	good-DMR
chr1	3800630	3800695	4	-0.053	non-DMR
chr1	3811971	3812740	4	0.06	non-DMR
chr1	3813880	3813992	4	0.025	non-DMR
chr1	3816967	3817910	43	0.282	good-DMR
chr1	3822216	3822318	4	-0.084	non-DMR
chr1	3824176	3824262	4	0.069	non-DMR
chr1	3829008	3829067	4	0.061	non-DMR
chr1	3831881	3831947	4	0.042	non-DMR
chr1	3836871	3836923	4	0.087	non-DMR
chr1	3839822	3839896	4	-0.018	non-DMR
chr1	3842656	3842680	4	0.043	non-DMR
chr1	3845592	3846477	36	-0.246	good-DMR
chr1	3855269	3856331	38	-0.204	good-DMR
chr1	3857274	3858314	36	0.284	good-DMR
chr1	3869615	3870671	39	0.327	good-DMR
chr1	3873023	3873102	4	0.048	non-DMR
chr1	3875876	3875976	4	0.036	non-DMR
chr1	3879539	3879610	5	-0.219	sub-DMR
chr1	3885827	3886850	43	0.306	good-DMR
chr1	3887371	3887473	4	-0.054	non-DMR
chr1	3894898	3894963	4	-0.038	non-DMR
chr1	3902609	3902735	4	-0.071	non-DMR
chr1	3910399	3910470	4	0.055	non-DMR
chr1	3915774	3915868	4	-0.021	non-DMR
chr1	3934191	3934267	4	0.001	non-DMR
chr1	3935904	3936889	37	0.298	good-DMR
chr1	3945104	3945166	4	-0.087	non-DMR
chr1	3947350	3947438	4	-0.028	non-DMR
chr1	3957884	3959072	50	-0.191	good-DMR
chr1	3966086	3966183	4	-0.083	non-DMR
chr1	3971669	3971800	4	-0.027	non-DMR
chr1	3976879	3976971	4	0.047	non-DMR
chr1	3978735	3979873	50	0.244	good-DMR
chr1	3983328	3984378	43	0.232	good-DMR
chr1	3985957	3986812	4	0.022	non-DMR
chr1	3999042	3999101	4	0.032	non-DMR
chr1	4002634	4002694	4	0.005	non-DMR
chr1	4006577	4007505	4	-0.061	non-DMR
chr1	4008098	4008959	5	-0.006	non-DMR
chr1	4010846	4010959	4	0.023	non-DMR
chr1	4016199	4016262	4	0.058	non-DMR
chr1	4026912	4027751	4	-0.079	non-DMR
chr1	4029501	4030276	4	-0.057	non-DMR
chr1	4036542	4036579	4	-0.016	non-DMR
chr1	4038631	4039712	41	0.208	good-DMR
chr1	4045131	4045172	4	0.023	non-DMR
chr1	4051673	4052847	52	0.319	good-DMR
chr1	4054378	4054481	4	0.082	non-DMR
chr1	4060740	4060759	4	-0.032	non-DMR
chr1	4062560	4062652	4	0.058	non-DMR
chr1	4064372	4064461	4	0.007	non-DMR
chr1	4069310	4070327	35	-0.292	notable-DMR
chr1	4075078	4075923	4	-0.042	non-DMR
chr1	4076697	4076774	4	-0.063	non-DMR
chr1	4082245	4083267	7	0.195	good-DMR
chr1	4089882	4090801	43	0.208	good-DMR
chr1	4092036	4093110	4	-0.01	non-DMR
chr1	4097065	4097142	4	0.029	non-DMR
chr1	4101829	4101883	4	-0.045	non-DMR
chr1	4103608	4103703	4	-0.038	non-DMR
chr1	4111063	4112047	41	0.288	good-DMR
chr1	4115138	4115203	4	0.045	non-DMR
chr1	4121677	4121775	4	-0.002	non-DMR
chr1	4123484	4123561	4	-0.025	non-DMR
chr1	4125313	4126356	8	-0.248	good-DMR
chr1	4127546	4127628	4	-0.015	non-DMR
chr1	4129514	4130497	5	-0.023	non-DMR
chr1	4135906	4137004	50	-0.297	good-DMR
chr1	4140028	4141053	5	0.331	good-DMR
chr1	4145235	4145354	4	-0.026	non-DMR
chr1	4146851	4146950	4	0.019	non-DMR
chr1	4151238	4152269	44	0.281	good-DMR
chr1	4160129	4161187	5	0.06	non-DMR
chr1	4164746	4164861	4	0.078	non-DMR
chr1	4172488	4173480	7	-0.306	notable-DMR
chr1	4187443	4187502	4	-0.055	non-DMR
chr1	4197909	4197965	4	0.056	non-DMR
chr1	4203192	4203256	4	-0.07	non-DMR
chr1	4205182	4205267	4	-0.016	non-DMR
chr1	4208104	4208236	4	-0.055	non-DMR
chr1	4211607	4211658	4	0.067	non-DMR
chr1	4215812	4216786	46	0.264	good-DMR
chr1	4218247	4218322	4	-0.056	non-DMR
chr1	4222075	4223019	42	-0.209	good-DMR
chr1	4231268	4232301	39	0.244	good-DMR
chr1	4233759	4234522	4	-0.052	non-DMR
chr1	4236357	4236427	4	0.058	non-DMR
chr1	4239903	4240012	4	-0.02	non-DMR
chr1	4247677	4247767	4	0.026	non-DMR
chr1	4251935	4252041	4	0.007	non-DMR
chr1	4258759	4258846	4	0.073	non-DMR
chr1	4278279	4278337	4	-0.031	non-DMR
chr1	4285297	4286454	49	0.241	good-DMR
chr1	4289786	4289849	4	0.062	non-DMR
chr1	4292348	4292427	4	-0.09	non-DMR
chr1	4296519	4296569	4	-0.032	non-DMR
chr1	4301665	4301746	4	-0.033	non-DMR
chr1	4310740	4311688	5	-0.34	good-DMR
chr1	4315489	4315556	4	0.033	non-DMR
chr1	4317967	4318085	4	0.046	non-DMR
chr1	4319722	4319797	4	-0.019	non-DMR
chr1	4325976	4326564	4	-0.011	non-DMR
chr1	4327784	4327906	4	0.017	non-DMR
chr1	4335143	4335235	4	-0.031	non-DMR
chr1	4340920	4341002	4	-0.072	non-DMR
chr1	4342669	4342752	4	-0.077	non-DMR
chr1	4346527	4347430	40	0.249	good-DMR
chr1	4348203	4348299	4	0.031	non-DMR
chr1	4352929	4353009	4	0.047	non-DMR
chr1	4355735	4355793	4	-0.052	non-DMR
chr1	4358800	4358897	4	-0.053	non-DMR
chr1	4360451	4361361	39	0.237	notable-DMR
chr1	4361868	4362694	39	0.322	good-DMR
chr1	4384637	4385551	37	0.272	good-DMR
chr1	4402767	4403627	4	0.042	non-DMR
chr1	4405254	4405281	4	0.031	non-DMR
chr1	4413808	4414792	5	0.345	good-DMR
chr1	4418329	4418371	4	0.079	non-DMR
chr1	4423321	4423437	4	-0.053	non-DMR
chr1	4432921	4432993	4	-0.047	non-DMR
chr1	4437413	4437488	4	-0.01	non-DMR
chr1	4438935	4439016	4	0.025	non-DMR
chr1	4443587	4444585	40	0.177	good-DMR
chr1	4445213	4445317	4	-0.068	non-DMR
chr1	4447568	4448429	4	-0.012	non-DMR
chr1	4449400	4449505	4	0.029	non-DMR
chr1	4451920	4451957	4	-0.068	non-DMR
chr1	4458360	4458426	4	0.049	non-DMR
chr1	4462911	4463963	46	0.319	good-DMR
chr1	4465582	4465702	4	0.038	non-DMR
chr1	4469359	4470088	4	0.042	non-DMR
chr1	4471640	4471726	4	0.032	non-DMR
chr1	4474599	4475478	33	0.314	good-DMR
chr1	4494704	4495712	4	-0.03	non-DMR
chr1	4496968	4497080	4	-0.087	non-DMR
chr1	4499808	4499913	4	-0.087	non-DMR
chr1	4501748	4502726	37	0.22	good-DMR
chr1	4510637	4511785	7	-0.008	non-DMR
chr1	4512788	4512865	4	0.095	non-DMR
chr1	4518086	4518154	4	0.05	non-DMR
chr1	4521011	4521884	4	-0.1	non-DMR
chr1	4534492	4535604	7	0.21	good-DMR
chr1	4543360	4543427	4	-0.09	non-DMR
chr1	4546038	4546117	4	-0.016	non-DMR
chr1	4548149	4548254	4	0.092	non-DMR
chr1	4549973	4551010	41	0.19	good-DMR
chr1	4552345	4552456	4	-0.006	non-DMR
chr1	4559842	4559902	4	-0.021	non-DMR
chr1	4564292	4564353	4	0.009	non-DMR
chr1	4571898	4571993	4	0.079	non-DMR
chr1	4574532	4574587	4	-0.036	non-DMR
chr1	4576385	4576479	4	-0.075	non-DMR
chr1	4586856	4586935	4	-0.008	non-DMR
chr1	4595362	4595427	4	0.071	non-DMR
chr1	4597367	4597458	4	-0.028	non-DMR
chr1	4600056	4600898	27	0.326	good-DMR
chr1	4601989	4602057	4	-0.034	non-DMR
chr1	4604467	4605540	39	0.257	good-DMR
chr1	4606734	4606761	4	0.068	non-DMR
chr1	4609053	4609121	4	-0.044	non-DMR
chr1	4611265	4612304	42	0.205	good-DMR
chr1	4621655	4621756	4	-0.017	non-DMR
chr1	4632977	4634064	45	0.316	good-DMR
chr1	4635099	4635158	4	-0.015	non-DMR
chr1	4642421	4643052	6	0.227	sub-DMR
chr1	4648650	4648708	4	0.061	non-DMR
chr1	4651653	4651708	4	0.013	non-DMR
chr1	4654500	4655441	45	0.213	good-DMR
chr1	4656712	4656786	4	0.026	non-DMR
chr1	4663527	4663636	4	0.02	non-DMR
chr1	4672117	4672190	4	0.051	non-DMR
chr1	4677456	4677691	5	0.3	sub-DMR
chr1	4685975	4686061	4	-0.023	non-DMR
chr1	4689496	4689600	4	0.001	non-DMR
chr1	4691510	4692387	38	0.336	good-DMR
chr1	4697545	4698574	8	0.305	good-DMR
chr1	4707791	4708748	4	0.021	non-DMR
chr1	4714326	4714402	4	0.025	non-DMR
chr1	4715927	4715951	4	-0.03	non-DMR
chr1	4717331	4717417	4	-0.014	non-DMR
chr1	4718824	4718937	4	-0.007	non-DMR
chr1	4730637	4730697	4	-0.046	non-DMR
chr1	4732637	4732688	4	-0.071	non-DMR
chr1	4736580	4737471	5	0.222	notable-DMR
chr1	4742995	4743068	4	-0.07	non-DMR
chr1	4745052	4745152	4	-0.086	non-DMR
chr1	4748851	4748894	4	0.048	non-DMR
chr1	4750729	4750795	4	0.068	non-DMR
chr1	4753567	4753606	4	-0.065	non-DMR
chr1	4760738	4760838	4	-0.062	non-DMR
chr1	4762861	4762947	4	-0.022	non-DMR
chr1	4764532	4764584	4	0.094	non-DMR
chr1	4768661	4768683	4	0.035	non-DMR
chr1	4773410	4774257	31	0.33	good-DMR
chr1	4778080	4778185	4	-0.029	non-DMR
chr1	4781739	4781787	4	-0.021	non-DMR
chr1	4783621	4784571	33	0.238	good-DMR
chr1	4786559	4787639	39	0.246	good-DMR
chr1	4800070	4800126	4	-0.059	non-DMR
chr1	4802375	4803134	4	0.096	non-DMR
chr1	4804024	4804148	4	-0.061	non-DMR
chr1	4810843	4810941	4	0.029	non-DMR
chr1	4817019	4817912	39	0.203	good-DMR
chr1	4827216	4828194	38	-0.357	good-DMR
chr1	4840995	4842007	38	0.317	good-DMR
chr1	4842658	4842716	4	-0.008	non-DMR
chr1	4849809	4849944	4	-0.029	non-DMR
chr1	4852143	4853231	51	0.305	good-DMR
chr1	4854927	4855019	4	0.088	non-DMR
chr1	4857964	4858036	4	-0.016	non-DMR
chr1	4868290	4869349	7	0.015	non-DMR
chr1	4876191	4876287	4	0.033	non-DMR
chr1	4878050	4878112	4	0.087	non-DMR
chr1	4884352	4885378	6	-0.333	good-DMR
chr1	4890012	4890067	4	0.028	non-DMR
chr1	4892583	4892639	4	0.02	non-DMR
chr1	4895404	4896551	46	-0.294	good-DMR
chr1	4900355	4900447	4	-0.092	non-DMR
chr1	4903124	4903418	7	-0.271	sub-DMR
chr1	4904831	4905854	44	0.324	good-DMR
chr1	4907654	4908700	9	0.17	sub-DMR
chr1	4926626	4927791	52	0.196	good-DMR
chr1	4929559	4930547	40	0.304	good-DMR
chr1	4936291	4936409	4	0.045	non-DMR
chr1	4940163	4940237	4	-0.056	non-DMR
chr1	4945451	4946538	7	-0.014	non-DMR
chr1	4948286	4948379	4	0.036	non-DMR
chr1	4957100	4957183	4	0.065	non-DMR
chr1	4972638	4973465	4	0.054	non-DMR
chr1	4978888	4978950	4	-0.095	non-DMR
chr1	4980861	4980922	4	-0.062	non-DMR
chr1	4990229	4990283	4	0.023	non-DMR
chr1	4992663	4992791	4	-0.094	non-DMR
chr1	5011589	5011653	4	-0.055	non-DMR
chr1	5015790	5015905	4	0.015	non-DMR
chr1	5022992	5024014	43	0.229	good-DMR
chr1	5025405	5025416	4	-0.034	non-DMR
chr1	5035210	5035314	4	0.022	non-DMR
chr1	5038708	5038778	4	0.071	non-DMR
chr1	5040508	5041390	38	0.269	good-DMR
chr1	5042735	5042790	4	-0.003	non-DMR
chr1	5044493	5045398	36	0.208	good-DMR
chr1	5046217	5046319	4	-0.042	non-DMR
chr1	5056790	5057956	8	-0.024	non-DMR
chr1	5067049	5067088	4	-0.01	non-DMR
chr1	5073582	5073646	4	0.045	non-DMR
chr1	5076260	5077158	31	0.371	good-DMR
chr1	5077761	5077823	4	0.028	non-DMR
chr1	5079390	5079472	4	-0.016	non-DMR
chr1	5089271	5089345	4	-0.004	non-DMR
chr1	5096430	5096538	4	0.024	non-DMR
chr1	5101383	5102446	6	0.174	good-DMR
chr1	5105631	5105729	4	-0.012	non-DMR
chr1	5110892	5110913	4	-0.009	non-DMR
chr1	5112553	5112614	4	-0.035	non-DMR
chr1	5114777	5115576	36	0.287	good-DMR
chr1	5123616	5123723	4	0.037	non-DMR
chr1	5135632	5136771	7	0.205	good-DMR
chr1	5138117	5138211	4	-0.001	non-DMR
chr1	5140601	5140627	4	-0.017	non-DMR
chr1	5146871	5146947	4	-0.026	non-DMR
chr1	5159257	5159318	4	-0.008	non-DMR
chr1	5167229	5167329	4	-0.042	non-DMR
chr1	5170569	5170642	4	-0.032	non-DMR
chr1	5177210	5177267	4	-0.033	non-DMR
chr1	5182887	5183023	4	0.063	non-DMR
chr1	5184868	5184967	4	-0.071	non-DMR
chr1	5186584	5187491	34	0.257	good-DMR
chr1	5191039	5191110	4	0.039	non-DMR
chr1	5192502	5192548	4	-0.064	non-DMR
chr1	5196891	5196942	4	0.062	non-DMR
chr1	5204321	5204425	4	-0.054	non-DMR
chr1	5213547	5213632	4	-0.093	non-DMR
chr1	5219237	5219275	4	-0.062	non-DMR
chr1	5226298	5226372	4	0.066	non-DMR
chr1	5243227	5243308	4	0.019	non-DMR
chr1	5256022	5256095	4	0.001	non-DMR
chr1	5260297	5260380	4	0.033	non-DMR
chr1	5261770	5262693	44	-0.261	notable-DMR
chr1	5264174	5264250	4	0.037	non-DMR
chr1	5268828	5269603	4	0.001	non-DMR
chr1	5275505	5275589	4	0.087	non-DMR
chr1	5296691	5296758	4	-0.072	non-DMR
chr1	5301063	5301114	4	0.024	non-DMR
chr1	5302435	5303258	35	0.205	good-DMR
chr1	5314348	5314434	4	-0.061	non-DMR
chr1	5316715	5317712	39	-0.252	good-DMR
chr1	5323488	5324543	40	0.305	good-DMR
chr1	5333025	5333107	4	0.01	non-DMR
chr1	5339570	5339644	4	-0.048	non-DMR
chr1	5341498	5342729	45	0.334	good-DMR
chr1	5343319	5343385	4	0.038	non-DMR
chr1	5345908	5346840	37	0.225	good-DMR
chr1	5351298	5352431	38	-0.34	good-DMR
chr1	5353852	5353933	4	0.068	non-DMR
chr1	5358220	5359049	5	0.02	non-DMR
chr1	5362925	5363030	4	-0.07	non-DMR
chr1	5365500	5365596	4	-0.011	non-DMR
chr1	5372342	5372423	4	-0.042	non-DMR
chr1	5375283	5375358	4	0.077	non-DMR
chr1	5377990	5378062	4	0.009	non-DMR
chr1	5387867	5388850	39	-0.317	good-DMR
chr1	5394054	5394148	4	0.058	non-DMR
chr1	5396152	5396873	4	-0.048	non-DMR
chr1	5400559	5400655	4	-0.069	non-DMR
chr1	5403268	5404438	42	0.285	good-DMR
chr1	5409244	5410330	5	0.168	good-DMR
chr1	5412053	5412138	4	0.03	non-DMR
chr1	5414527	5414620	4	-0.093	non-DMR
chr1	5417409	5417472	4	0.016	non-DMR
chr1	5419587	5420697	37	0.269	good-DMR
chr1	5423607	5424737	40	0.212	good-DMR
chr1	5426121	5426205	4	-0.028	non-DMR
chr1	5431064	5432062	6	-0.238	good-DMR
chr1	5434027	5434138	4	0.013	non-DMR
chr1	5436282	5437221	5	0.048	non-DMR
chr1	5444144	5444233	4	-0.049	non-DMR
chr1	5446005	5446063	4	0.047	non-DMR
chr1	5450085	5451124	8	0.186	good-DMR
chr1	5455260	5455339	4	0.049	non-DMR
chr1	5463981	5464483	4	0.053	non-DMR
chr1	5468227	5468308	4	-0.098	non-DMR
chr1	5475839	5475915	4	-0.026	non-DMR
chr1	5480203	5481118	33	0.226	notable-DMR
chr1	5482927	5483763	6	0.367	good-DMR
chr1	5487676	5487715	4	-0.089	non-DMR
chr1	5490461	5490502	4	0.063	non-DMR
chr1	5498901	5498995	4	0.075	non-DMR
chr1	5501531	5501614	4	-0.081	non-DMR
chr1	5503999	5504060	4	-0.054	non-DMR
chr1	5505456	5506222	4	-0.095	non-DMR
chr1	5509097	5509180	4	-0.05	non-DMR
chr1	5511994	5512044	4	0.023	non-DMR
chr1	5515716	5515810	4	-0.086	non-DMR
chr1	5517690	5518593	38	0.315	good-DMR
chr1	5527622	5527754	4	0.048	non-DMR
chr1	5529236	5530344	45	0.341	notable-DMR
chr1	5536660	5537902	45	0.364	good-DMR
chr1	5541926	5542002	4	-0.046	non-DMR
chr1	5546762	5547838	5	0.183	good-DMR
chr1	5553946	5554026	4	0.037	non-DMR
chr1	5562998	5563965	4	-0.07	non-DMR
chr1	5568215	5568271	4	-0.049	non-DMR
chr1	5570605	5570696	4	0.073	non-DMR
chr1	5574664	5575469	32	0.215	good-DMR
chr1	5579508	5579603	4	0.024	non-DMR
chr1	5581916	5582011	4	0.07	non-DMR
chr1	5587209	5587299	4	-0.045	non-DMR
chr1	5590943	5591010	4	-0.079	non-DMR
chr1	5604369	5605557	6	-0.028	non-DMR
chr1	5610406	5610471	4	0.082	non-DMR
chr1	5616650	5616738	4	-0.055	non-DMR
chr1	5623472	5624451	42	0.333	good-DMR
chr1	5630523	5630615	4	0.092	non-DMR
chr1	5634676	5634748	4	0.048	non-DMR
chr1	5638979	5639865	4	-0.005	non-DMR
chr1	5641471	5642377	35	0.248	good-DMR
chr1	5643715	5644670	39	0.226	good-DMR
chr1	5651072	5651143	4	-0.003	non-DMR
chr1	5656624	5657670	44	0.218	good-DMR
chr1	5661018	5661070	4	0.028	non-DMR
chr1	5663060	5663985	34	-0.251	good-DMR
chr1	5665347	5666205	5	-0.054	non-DMR
chr1	5678270	5678386	4	-0.044	non-DMR
chr1	5683794	5683848	4	-0.037	non-DMR
chr1	5686292	5687245	36	0.274	good-DMR
chr1	5689088	5690132	6	-0.002	non-DMR
chr1	5690765	5690843	4	0.013	non-DMR
chr1	5695950	5696891	42	0.283	good-DMR
chr1	5714078	5714178	4	-0.039	non-DMR
chr1	5718019	5718104	4	0.1	non-DMR
chr1	5720795	5721810	4	0.054	non-DMR
chr1	5723252	5723336	4	-0.021	non-DMR
chr1	5730862	5730958	4	-0.057	non-DMR
chr1	5737547	5737624	4	-0.054	non-DMR
chr1	5739173	5740120	40	-0.122	inconsistent-DMR
chr1	5741956	5742030	4	-0.034	non-DMR
chr1	5753393	5753504	4	0.01	non-DMR
chr1	5755755	5755855	4	-0.014	non-DMR
chr1	5757624	5758795	8	-0.008	non-DMR
chr1	5761874	5761947	4	-0.058	non-DMR
chr1	5764012	5764050	4	0.051	non-DMR
chr1	5766688	5766721	4	-0.047	non-DMR
chr1	5770429	5770535	4	-0.039	non-DMR
chr1	5772784	5772868	4	0.048	non-DMR
chr1	5775527	5775629	4	0.03	non-DMR
chr1	5783320	5783389	4	-0.056	non-DMR
chr1	5790285	5791315	41	0.267	good-DMR
chr1	5800554	5801562	42	0.229	good-DMR
chr1	5802830	5802913	4	0.061	non-DMR
chr1	5804288	5805178	42	0.256	good-DMR
chr1	5809687	5809785	4	0.024	non-DMR
chr1	5813809	5813914	4	0.022	non-DMR
chr1	5819841	5819933	4	-0.005	non-DMR
chr1	5827342	5827412	4	0.001	non-DMR
chr1	5828999	5829100	4	0.09	non-DMR
chr1	5833803	5834564	28	-0.29	good-DMR
chr1	5840784	5841781	42	0.295	good-DMR
chr1	5845633	5845706	4	-0.029	non-DMR
chr1	5848411	5849405	6	0.326	good-DMR
chr1	5850333	5851241	4	-0.04	non-DMR
chr1	5854643	5854704	4	-0.077	non-DMR
chr1	5859529	5859569	4	0.057	non-DMR
chr1	5865369	5866242	4	0.068	non-DMR
chr1	5867334	5867420	4	-0.025	non-DMR
chr1	5886282	5886367	4	-0.044	non-DMR
chr1	5887936	5888928	38	0.273	good-DMR
chr1	5890354	5890413	4	-0.018	non-DMR
chr1	5893246	5894182	5	-0.275	good-DMR
chr1	5910265	5910365	4	-0.089	non-DMR
chr1	5913336	5913420	4	-0.013	non-DMR
chr1	5919513	5920366	36	0.247	good-DMR
chr1	5923151	5923943	4	0.09	non-DMR
chr1	5928144	5929055	33	0.241	good-DMR
chr1	5930317	5930425	4	0.057	non-DMR
chr1	5932200	5933192	39	0.312	good-DMR
chr1	5939604	5940029	4	-0.084	non-DMR
chr1	5943663	5943734	4	-0.084	non-DMR
chr1	5945372	5945479	4	-0.012	non-DMR
chr1	5947039	5947131	4	0.061	non-DMR
chr1	5948413	5948473	4	0.039	non-DMR
chr1	5952450	5952521	4	0.048	non-DMR
chr1	5954955	5955025	4	0.014	non-DMR
chr1	5957162	5957246	4	0.062	non-DMR
