chr	start	end	CpG_count	mean_delta_methylation	category
chr1	2388248	2388933	5	0.07	non-DMR
chr1	2392445	2392493	4	-0.011	non-DMR
chr1	2395022	2395988	5	0.055	non-DMR
chr1	2402897	2403733	4	-0.085	non-DMR
chr1	2405294	2406233	6	0.022	non-DMR
chr1	2410567	2410961	4	-0.057	non-DMR
chr1	2412737	2413579	4	0.082	non-DMR
chr1	2415623	2416463	4	0.056	non-DMR
chr1	2420644	2421350	4	0.043	non-DMR
chr1	2426465	2427319	6	-0.03	non-DMR
chr1	2430465	2431645	5	0.084	non-DMR
chr1	2435343	2436350	4	0.011	non-DMR
chr1	2440442	2441319	4	-0.088	non-DMR
chr1	2443063	2443172	4	0.068	non-DMR
chr1	2445695	2446632	6	-0.005	non-DMR
chr1	2447531	2447611	4	-0.07	non-DMR
chr1	2449108	2449812	4	0.069	non-DMR
chr1	2450647	2451458	4	0.054	non-DMR
chr1	2457189	2458212	5	0.046	non-DMR
chr1	2459606	2459652	4	0.039	non-DMR
chr1	2464893	2464999	4	0.073	non-DMR
chr1	2467680	2468652	38	0.321	good-DMR
chr1	2470280	2471114	5	0.059	non-DMR
chr1	2472886	2472930	4	-0.016	non-DMR
chr1	2475697	2475749	4	0.017	non-DMR
chr1	2483149	2483223	4	-0.05	non-DMR
chr1	2485062	2485864	4	0.031	non-DMR
chr1	2487737	2488446	4	0.06	non-DMR
chr1	2491502	2492472	6	0.019	non-DMR
chr1	2496121	2496810	4	0.026	non-DMR
chr1	2497913	2499037	4	0.056	non-DMR
chr1	2510912	2511810	6	0.272	good-DMR
chr1	2517731	2518470	4	0.076	non-DMR
chr1	2519118	2519900	4	0.043	non-DMR
chr1	2523787	2524855	6	-0.099	non-DMR
chr1	2528427	2528459	4	-0.099	non-DMR
chr1	2530828	2530897	4	-0.002	non-DMR
chr1	2532854	2533622	4	0.036	non-DMR
chr1	2536565	2536633	4	0.064	non-DMR
chr1	2543413	2543455	4	0.003	non-DMR
chr1	2545169	2545980	4	-0.046	non-DMR
chr1	2547609	2547721	4	0.07	non-DMR
chr1	2552199	2552260	4	-0.005	non-DMR
chr1	2557857	2558600	5	-0.078	non-DMR
chr1	2560637	2561596	5	-0.267	good-DMR
chr1	2563233	2563346	4	0.085	non-DMR
chr1	2567078	2567734	4	-0.03	non-DMR
chr1	2569538	2569583	4	-0.008	non-DMR
chr1	2580961	2581048	4	-0.023	non-DMR
chr1	2582863	2582916	4	-0.034	non-DMR
chr1	2585654	2586747	6	0.29	good-DMR
chr1	2592407	2593322	5	0.318	good-DMR
chr1	2594578	2595274	4	-0.074	non-DMR
chr1	2601716	2602639	41	0.29	good-DMR
chr1	2605930	2607087	5	-0.176	good-DMR
chr1	2607609	2608454	5	0.255	good-DMR
chr1	2609161	2609946	4	-0.009	non-DMR
chr1	2611353	2612189	4	0.089	non-DMR
chr1	2613546	2614696	43	0.241	good-DMR
chr1	2619879	2619904	4	-0.019	non-DMR
chr1	2624212	2625079	6	-0.05	non-DMR
chr1	2628664	2628750	4	-0.034	non-DMR
chr1	2632882	2632942	4	0.06	non-DMR
chr1	2637244	2637905	4	-0.043	non-DMR
chr1	2649437	2650289	5	-0.01	non-DMR
chr1	2650899	2651898	36	0.217	good-DMR
chr1	2652426	2652504	4	0.021	non-DMR
chr1	2654147	2655101	4	-0.049	non-DMR
chr1	2656863	2657553	4	0.063	non-DMR
chr1	2658464	2659584	6	0.365	good-DMR
chr1	2673626	2673735	4	-0.071	non-DMR
chr1	2675235	2676304	7	0.028	non-DMR
chr1	2677096	2677594	4	-0.057	non-DMR
chr1	2682182	2683138	5	-0.003	non-DMR
chr1	2683708	2684763	5	0.178	good-DMR
chr1	2686203	2687110	4	0.089	non-DMR
chr1	2688104	2688848	5	-0.168	good-DMR
chr1	2690271	2691334	5	-0.063	non-DMR
chr1	2692765	2692812	4	0.033	non-DMR
chr1	2695045	2695807	4	-0.019	non-DMR
chr1	2696900	2697760	7	0.277	good-DMR
chr1	2704075	2704927	4	0.049	non-DMR
chr1	2706265	2707298	5	0.205	good-DMR
chr1	2711094	2711996	5	0.375	good-DMR
chr1	2723331	2724127	5	0.135	good-DMR
chr1	2725917	2725985	4	0.032	non-DMR
chr1	2730684	2731638	5	0.266	good-DMR
chr1	2736224	2736726	4	0.047	non-DMR
chr1	2744533	2745161	4	0.019	non-DMR
chr1	2749065	2749137	4	-0.07	non-DMR
chr1	2751495	2752544	4	0.083	non-DMR
chr1	2753733	2754756	7	0.04	non-DMR
chr1	2755289	2755353	4	0.069	non-DMR
chr1	2758323	2758434	4	0.012	non-DMR
chr1	2759958	2760043	4	0.014	non-DMR
chr1	2764450	2765453	39	0.266	good-DMR
chr1	2768507	2768588	4	0.045	non-DMR
chr1	2775028	2775941	4	0.081	non-DMR
chr1	2777111	2778155	4	-0.083	non-DMR
chr1	2785849	2786957	6	0.182	good-DMR
chr1	2791438	2791948	4	-0.019	non-DMR
chr1	2794030	2794918	4	0.032	non-DMR
chr1	2798197	2799041	6	0.257	good-DMR
chr1	2804159	2805052	4	-0.052	non-DMR
chr1	2808059	2808610	4	-0.079	non-DMR
chr1	2809695	2809788	4	-0.063	non-DMR
chr1	2812701	2813674	4	0.035	non-DMR
chr1	2814496	2814601	4	-0.026	non-DMR
chr1	2816188	2817020	5	0.232	good-DMR
chr1	2818306	2819314	7	-0.383	good-DMR
chr1	2820932	2821055	4	0.026	non-DMR
chr1	2822639	2822683	4	0.087	non-DMR
chr1	2825168	2826219	4	-0.03	non-DMR
chr1	2826857	2826942	4	0.043	non-DMR
chr1	2829256	2830091	4	0.015	non-DMR
chr1	2833161	2833986	4	-0.079	non-DMR
chr1	2846445	2846478	4	-0.013	non-DMR
chr1	2848569	2849431	5	-0.283	good-DMR
chr1	2855543	2856334	4	-0.02	non-DMR
chr1	2862478	2863376	5	0.311	good-DMR
chr1	2864567	2865514	8	-0.376	good-DMR
chr1	2872049	2873226	6	0.038	non-DMR
chr1	2877158	2877220	4	0.018	non-DMR
chr1	2883809	2884357	4	-0.007	non-DMR
chr1	2886768	2887480	4	-0.09	non-DMR
chr1	2888358	2889435	6	-0.009	non-DMR
chr1	2890803	2891842	6	-0.0	non-DMR
chr1	2893185	2894040	4	0.037	non-DMR
chr1	2900625	2901579	4	-0.056	non-DMR
chr1	2904729	2905714	4	0.025	non-DMR
chr1	2914329	2915257	7	-0.007	non-DMR
chr1	2916467	2917335	5	-0.039	non-DMR
chr1	2922003	2922954	4	-0.045	non-DMR
chr1	2925791	2925901	4	0.031	non-DMR
chr1	2927567	2927627	4	-0.059	non-DMR
chr1	2932288	2933278	44	0.263	good-DMR
chr1	2935260	2936216	4	0.033	non-DMR
chr1	2937288	2938198	5	0.057	non-DMR
chr1	2939000	2939930	35	-0.32	good-DMR
chr1	2940718	2940803	4	-0.046	non-DMR
chr1	2945183	2946018	6	0.021	non-DMR
chr1	2956104	2956193	4	0.085	non-DMR
chr1	2960634	2961458	6	0.044	non-DMR
chr1	2969956	2970007	4	-0.013	non-DMR
chr1	2973984	2974809	6	0.022	non-DMR
chr1	2976251	2977294	43	0.25	good-DMR
chr1	2977934	2978871	33	0.227	good-DMR
chr1	2979568	2980524	6	0.003	non-DMR
chr1	2983573	2984123	4	-0.071	non-DMR
chr1	2986036	2986146	4	-0.049	non-DMR
chr1	2993566	2994591	5	0.354	good-DMR
chr1	2995899	2996010	4	0.054	non-DMR
chr1	3001147	3002057	4	-0.006	non-DMR
chr1	3005768	3005869	4	-0.061	non-DMR
chr1	3011575	3011678	4	0.003	non-DMR
chr1	3018042	3019236	6	0.251	good-DMR
chr1	3020541	3020643	4	-0.098	non-DMR
chr1	3022168	3022253	4	-0.066	non-DMR
chr1	3024170	3025068	5	0.14	good-DMR
chr1	3025612	3026409	4	-0.085	non-DMR
chr1	3029328	3030030	4	-0.033	non-DMR
chr1	3033823	3034891	8	0.024	non-DMR
chr1	3036107	3036193	4	0.032	non-DMR
chr1	3037966	3038000	4	-0.05	non-DMR
chr1	3042789	3042868	4	-0.013	non-DMR
chr1	3045318	3046336	4	0.072	non-DMR
chr1	3047833	3047912	4	0.052	non-DMR
chr1	3053090	3054176	5	-0.031	non-DMR
chr1	3057166	3057751	4	0.073	non-DMR
chr1	3065271	3066323	6	0.214	good-DMR
chr1	3069302	3069382	4	0.046	non-DMR
chr1	3073477	3073564	4	-0.038	non-DMR
chr1	3078371	3078985	4	-0.041	non-DMR
chr1	3079781	3080401	4	-0.026	non-DMR
chr1	3082433	3083469	6	0.302	good-DMR
chr1	3084211	3085070	3	-0.002	non-DMR
chr1	3086312	3086405	4	-0.057	non-DMR
chr1	3088595	3089603	7	-0.014	non-DMR
chr1	3092289	3092335	4	0.042	non-DMR
chr1	3100342	3101332	6	0.26	good-DMR
chr1	3102915	3103006	4	0.061	non-DMR
chr1	3105277	3106381	6	0.007	non-DMR
chr1	3108036	3108115	4	-0.06	non-DMR
chr1	3109943	3110050	4	0.02	non-DMR
chr1	3111506	3111594	4	-0.038	non-DMR
chr1	3113155	3113203	4	0.01	non-DMR
chr1	3115742	3115826	4	-0.028	non-DMR
chr1	3119971	3120675	4	-0.047	non-DMR
chr1	3124408	3125554	4	0.002	non-DMR
chr1	3131211	3132104	36	0.312	good-DMR
chr1	3133189	3134135	4	0.02	non-DMR
chr1	3137117	3137694	4	0.012	non-DMR
chr1	3139430	3140258	4	-0.065	non-DMR
chr1	3152432	3152495	4	0.024	non-DMR
chr1	3156400	3156878	4	0.025	non-DMR
chr1	3157962	3158818	35	0.293	good-DMR
chr1	3165441	3166261	4	-0.084	non-DMR
chr1	3167080	3167967	5	0.08	non-DMR
chr1	3168530	3169200	4	-0.035	non-DMR
chr1	3170855	3171546	4	0.024	non-DMR
chr1	3172762	3173556	4	0.095	non-DMR
chr1	3175048	3176131	6	0.022	non-DMR
chr1	3177245	3178153	31	0.314	good-DMR
chr1	3179855	3180863	6	0.323	good-DMR
chr1	3181734	3182399	4	-0.021	non-DMR
chr1	3185876	3185937	4	0.049	non-DMR
chr1	3191544	3192535	5	0.051	non-DMR
chr1	3196313	3196384	4	0.091	non-DMR
chr1	3199066	3200002	6	0.023	non-DMR
chr1	3201443	3202396	7	0.298	good-DMR
chr1	3203181	3204217	6	-0.365	good-DMR
chr1	3211277	3211342	4	0.014	non-DMR
chr1	3214086	3214970	5	0.236	good-DMR
chr1	3216084	3216168	4	-0.056	non-DMR
chr1	3217624	3218645	7	0.292	good-DMR
chr1	3219683	3219786	4	0.038	non-DMR
chr1	3221673	3221750	4	-0.034	non-DMR
chr1	3225155	3225244	4	-0.019	non-DMR
chr1	3227939	3228361	4	-0.039	non-DMR
chr1	3229611	3229717	4	0.037	non-DMR
chr1	3231759	3232368	4	-0.069	non-DMR
chr1	3235406	3236438	5	0.242	good-DMR
chr1	3240055	3240146	4	0.037	non-DMR
chr1	3242328	3243236	4	0.022	non-DMR
chr1	3244512	3245465	4	0.011	non-DMR
chr1	3246620	3247614	7	0.144	good-DMR
chr1	3249661	3249771	4	0.039	non-DMR
chr1	3256068	3256953	5	0.087	non-DMR
chr1	3260204	3261103	4	-0.017	non-DMR
chr1	3262758	3263644	3	-0.037	non-DMR
chr1	3264538	3264633	4	0.023	non-DMR
chr1	3267055	3268013	6	0.174	good-DMR
chr1	3272677	3272785	4	-0.071	non-DMR
chr1	3274444	3275380	4	0.028	non-DMR
chr1	3277239	3278066	3	-0.012	non-DMR
chr1	3278895	3279632	4	-0.016	non-DMR
chr1	3284431	3285296	4	-0.004	non-DMR
chr1	3288891	3289959	8	0.056	non-DMR
chr1	3292783	3293683	4	-0.012	non-DMR
chr1	3294775	3295516	4	-0.079	non-DMR
chr1	3298977	3300050	5	0.025	non-DMR
chr1	3303638	3303727	4	0.042	non-DMR
chr1	3305639	3306372	4	-0.093	non-DMR
chr1	3310806	3311563	4	-0.059	non-DMR
chr1	3315240	3316382	7	-0.033	non-DMR
chr1	3323292	3324376	4	0.026	non-DMR
chr1	3326182	3327150	36	0.361	good-DMR
chr1	3327885	3328378	4	-0.048	non-DMR
chr1	3334112	3334199	4	-0.033	non-DMR
chr1	3336234	3336672	4	0.06	non-DMR
chr1	3341720	3342690	39	0.253	good-DMR
chr1	3344435	3345297	4	-0.033	non-DMR
chr1	3346113	3347061	4	0.072	non-DMR
chr1	3348476	3348555	4	-0.034	non-DMR
chr1	3353910	3355002	6	0.233	notable-DMR
chr1	3356769	3356870	4	0.041	non-DMR
chr1	3359054	3359516	4	-0.055	non-DMR
chr1	3364222	3364831	4	0.019	non-DMR
chr1	3366697	3367795	5	0.247	good-DMR
chr1	3369603	3369702	4	-0.035	non-DMR
chr1	3371926	3372989	6	-0.254	good-DMR
chr1	3373855	3374914	6	0.042	non-DMR
chr1	3376601	3377410	5	0.004	non-DMR
chr1	3379944	3380671	4	0.002	non-DMR
chr1	3382273	3383200	39	0.254	good-DMR
chr1	3384941	3385917	6	-0.236	notable-DMR
chr1	3387887	3388804	7	-0.254	good-DMR
chr1	3390358	3391324	4	-0.046	non-DMR
chr1	3391895	3391966	4	-0.023	non-DMR
chr1	3394219	3395304	43	0.339	good-DMR
chr1	3396005	3396913	4	-0.092	non-DMR
chr1	3402749	3403597	4	0.003	non-DMR
chr1	3405404	3406345	4	-0.021	non-DMR
chr1	3407326	3408336	5	-0.365	good-DMR
chr1	3409971	3410937	4	-0.038	non-DMR
chr1	3412505	3412563	4	0.089	non-DMR
chr1	3417468	3418398	4	0.02	non-DMR
chr1	3419424	3419527	4	-0.066	non-DMR
chr1	3422068	3422593	4	-0.039	non-DMR
chr1	3424190	3424740	4	-0.037	non-DMR
chr1	3427250	3428385	5	0.056	non-DMR
chr1	3430204	3430281	4	0.013	non-DMR
chr1	3431702	3431806	4	-0.054	non-DMR
chr1	3434497	3434566	4	-0.01	non-DMR
chr1	3437345	3438374	5	0.357	good-DMR
chr1	3439898	3440881	44	0.236	good-DMR
chr1	3441674	3442630	38	0.298	good-DMR
chr1	3443296	3443395	4	-0.022	non-DMR
chr1	3448460	3448565	4	0.055	non-DMR
chr1	3453934	3454846	4	0.022	non-DMR
chr1	3455628	3455699	4	0.021	non-DMR
chr1	3460526	3460606	4	0.005	non-DMR
chr1	3464863	3465587	4	-0.019	non-DMR
chr1	3474669	3475615	7	0.247	good-DMR
chr1	3478760	3479768	43	0.272	notable-DMR
chr1	3482909	3482993	4	-0.02	non-DMR
chr1	3485054	3486021	5	0.394	good-DMR
chr1	3487474	3488456	43	-0.23	notable-DMR
chr1	3491579	3492528	7	0.337	good-DMR
chr1	3496258	3497241	43	-0.236	notable-DMR
chr1	3504417	3504541	4	0.009	non-DMR
chr1	3507333	3508421	4	0.016	non-DMR
chr1	3509575	3510513	4	0.026	non-DMR
chr1	3513328	3514178	4	-0.07	non-DMR
chr1	3515911	3516570	4	-0.014	non-DMR
chr1	3517523	3517635	4	-0.078	non-DMR
chr1	3520587	3521375	4	-0.053	non-DMR
chr1	3522869	3523871	4	-0.09	non-DMR
chr1	3525420	3526479	6	0.308	notable-DMR
chr1	3527050	3527864	4	0.076	non-DMR
chr1	3528924	3529805	5	-0.089	non-DMR
chr1	3530913	3530998	4	-0.047	non-DMR
chr1	3534793	3534869	4	0.062	non-DMR
chr1	3539709	3540758	7	0.025	non-DMR
chr1	3543817	3544700	6	0.201	good-DMR
chr1	3545608	3545684	4	0.055	non-DMR
chr1	3548153	3549107	4	0.003	non-DMR
chr1	3552639	3552722	4	-0.016	non-DMR
chr1	3554135	3555059	5	-0.064	non-DMR
chr1	3556112	3556172	4	-0.032	non-DMR
chr1	3558746	3559692	4	0.026	non-DMR
chr1	3561474	3562226	4	0.019	non-DMR
chr1	3563560	3564459	6	0.005	non-DMR
chr1	3568624	3568685	4	-0.001	non-DMR
chr1	3570416	3570488	4	0.024	non-DMR
chr1	3575510	3575604	4	0.027	non-DMR
chr1	3580359	3580444	4	0.1	non-DMR
chr1	3583197	3584252	7	-0.368	good-DMR
chr1	3584987	3585529	4	0.099	non-DMR
chr1	3587439	3588301	40	0.279	good-DMR
chr1	3589358	3589463	4	-0.048	non-DMR
chr1	3590866	3591422	4	0.086	non-DMR
chr1	3594609	3595193	4	0.083	non-DMR
chr1	3600088	3600966	34	0.312	good-DMR
chr1	3601617	3602598	43	-0.242	good-DMR
chr1	3603846	3604997	6	0.214	good-DMR
chr1	3609215	3609307	4	-0.014	non-DMR
chr1	3611960	3612878	6	0.051	non-DMR
chr1	3621605	3621665	4	-0.086	non-DMR
chr1	3624034	3625074	6	0.082	non-DMR
chr1	3625623	3626418	4	0.086	non-DMR
chr1	3627421	3627493	4	-0.098	non-DMR
chr1	3630183	3631018	4	-0.003	non-DMR
chr1	3637061	3637727	4	-0.009	non-DMR
chr1	3642205	3643161	6	-0.027	non-DMR
chr1	3644698	3644770	4	-0.086	non-DMR
chr1	3646575	3646944	4	0.014	non-DMR
chr1	3649304	3649383	4	0.1	non-DMR
chr1	3654374	3655264	5	-0.03	non-DMR
chr1	3659479	3660107	4	-0.06	non-DMR
chr1	3661977	3663073	7	0.009	non-DMR
chr1	3666502	3666997	4	-0.098	non-DMR
chr1	3668299	3668349	4	0.032	non-DMR
chr1	3672046	3673108	40	0.244	notable-DMR
chr1	3674331	3674432	4	-0.029	non-DMR
chr1	3679707	3680734	4	-0.019	non-DMR
chr1	3683577	3684606	4	0.023	non-DMR
chr1	3685272	3686055	4	-0.002	non-DMR
chr1	3687217	3688135	4	-0.012	non-DMR
chr1	3698412	3699073	4	-0.04	non-DMR
chr1	3702737	3703816	47	0.211	good-DMR
chr1	3706767	3706851	4	0.003	non-DMR
chr1	3709724	3710607	4	-0.079	non-DMR
chr1	3715013	3715997	5	-0.186	good-DMR
chr1	3719374	3719456	4	-0.096	non-DMR
chr1	3725265	3725898	4	-0.014	non-DMR
chr1	3727817	3728671	4	-0.054	non-DMR
chr1	3729838	3729925	4	0.073	non-DMR
chr1	3733178	3734219	7	0.048	non-DMR
chr1	3737451	3737538	4	-0.063	non-DMR
chr1	3754507	3755443	4	-0.056	non-DMR
chr1	3757259	3758265	5	-0.007	non-DMR
chr1	3762148	3762170	4	-0.045	non-DMR
chr1	3764017	3764075	4	-0.016	non-DMR
chr1	3766278	3767102	3	0.074	non-DMR
chr1	3772639	3773466	4	-0.011	non-DMR
chr1	3777393	3777908	4	0.066	non-DMR
chr1	3782250	3782318	4	0.002	non-DMR
chr1	3787029	3788175	7	0.017	non-DMR
chr1	3789354	3789377	4	0.055	non-DMR
chr1	3798839	3799888	7	-0.021	non-DMR
chr1	3800909	3801874	6	0.016	non-DMR
chr1	3803354	3804320	4	0.09	non-DMR
chr1	3810410	3811188	4	0.009	non-DMR
chr1	3815332	3816330	4	0.034	non-DMR
chr1	3818178	3818238	4	-0.094	non-DMR
chr1	3820494	3821595	44	0.227	good-DMR
chr1	3827892	3827953	4	0.087	non-DMR
chr1	3832938	3833070	4	-0.034	non-DMR
chr1	3847677	3848123	4	0.012	non-DMR
chr1	3849279	3850366	6	-0.014	non-DMR
chr1	3850948	3851887	4	0.088	non-DMR
chr1	3852844	3852888	4	-0.002	non-DMR
chr1	3857696	3858685	38	-0.323	good-DMR
chr1	3860075	3860132	4	0.089	non-DMR
chr1	3865214	3865322	4	-0.045	non-DMR
chr1	3868046	3869055	8	0.307	good-DMR
chr1	3874878	3875789	5	-0.007	non-DMR
chr1	3885439	3886560	44	0.262	good-DMR
chr1	3890004	3890086	4	-0.032	non-DMR
chr1	3892047	3892953	6	-0.091	non-DMR
chr1	3896733	3897503	4	0.041	non-DMR
chr1	3901432	3901474	4	-0.025	non-DMR
chr1	3904078	3904975	4	-0.012	non-DMR
chr1	3909184	3910137	38	0.233	good-DMR
chr1	3911962	3912396	4	-0.03	non-DMR
chr1	3913931	3913981	4	0.007	non-DMR
chr1	3923159	3924142	7	0.009	non-DMR
chr1	3925816	3926329	4	-0.053	non-DMR
chr1	3928386	3929112	4	-0.035	non-DMR
chr1	3930192	3930677	4	0.024	non-DMR
chr1	3933118	3933221	4	0.015	non-DMR
chr1	3934781	3935832	46	0.232	good-DMR
chr1	3942010	3942073	4	-0.005	non-DMR
chr1	3943758	3943833	4	-0.019	non-DMR
chr1	3946179	3946255	4	0.053	non-DMR
chr1	3948549	3949456	4	0.042	non-DMR
chr1	3953372	3954308	6	0.268	good-DMR
chr1	3956554	3957484	4	0.025	non-DMR
chr1	3961901	3961959	4	0.075	non-DMR
chr1	3964142	3965311	6	0.038	non-DMR
chr1	3969658	3970536	4	0.065	non-DMR
chr1	3977622	3978625	35	-0.315	good-DMR
chr1	3980321	3980942	4	0.056	non-DMR
chr1	3981816	3981931	4	0.092	non-DMR
chr1	3984443	3985501	6	0.335	good-DMR
chr1	3989678	3990358	4	0.003	non-DMR
chr1	3999293	4000161	34	0.249	good-DMR
chr1	4001813	4001911	4	-0.061	non-DMR
chr1	4008068	4008647	4	0.02	non-DMR
chr1	4010765	4011626	4	0.037	non-DMR
chr1	4012557	4012675	4	-0.024	non-DMR
chr1	4014596	4015597	4	0.032	non-DMR
chr1	4017312	4018440	43	0.224	good-DMR
chr1	4019677	4019796	4	-0.085	non-DMR
chr1	4024977	4026091	41	0.21	good-DMR
chr1	4027582	4028076	4	0.074	non-DMR
chr1	4029624	4029719	4	-0.015	non-DMR
chr1	4035451	4035552	4	-0.092	non-DMR
chr1	4038116	4039105	4	-0.07	non-DMR
chr1	4041222	4041285	4	0.096	non-DMR
chr1	4045312	4046031	4	-0.053	non-DMR
chr1	4047973	4049139	8	0.035	non-DMR
chr1	4055021	4055773	4	0.06	non-DMR
chr1	4056670	4057541	5	-0.029	non-DMR
chr1	4058075	4058670	4	0.057	non-DMR
chr1	4060269	4060880	4	0.077	non-DMR
chr1	4067123	4067915	4	0.064	non-DMR
chr1	4069883	4070861	5	0.013	non-DMR
chr1	4072797	4073589	5	0.009	non-DMR
chr1	4075340	4076298	38	0.27	good-DMR
chr1	4077488	4078555	6	0.327	good-DMR
chr1	4079771	4080822	42	-0.269	good-DMR
chr1	4081388	4081414	4	-0.083	non-DMR
chr1	4086052	4086179	4	-0.04	non-DMR
chr1	4088037	4089167	4	-0.025	non-DMR
chr1	4090748	4091534	29	0.227	good-DMR
chr1	4095598	4096440	4	-0.01	non-DMR
chr1	4097647	4098561	4	-0.098	non-DMR
chr1	4104190	4104276	4	0.029	non-DMR
chr1	4109779	4110670	42	-0.247	good-DMR
chr1	4119925	4120331	4	0.066	non-DMR
chr1	4129683	4130730	5	0.067	non-DMR
chr1	4132066	4132956	7	-0.255	good-DMR
chr1	4133951	4134900	36	0.277	good-DMR
chr1	4135732	4135807	4	-0.005	non-DMR
chr1	4143081	4143885	5	-0.177	notable-DMR
chr1	4144522	4145435	6	-0.259	good-DMR
chr1	4146511	4147573	47	0.267	good-DMR
chr1	4148862	4149776	4	-0.017	non-DMR
chr1	4150465	4151238	4	0.013	non-DMR
chr1	4152962	4153425	4	-0.002	non-DMR
chr1	4154598	4154698	4	-0.02	non-DMR
chr1	4157187	4157271	4	0.072	non-DMR
chr1	4159161	4160144	5	-0.063	non-DMR
chr1	4161627	4162621	38	0.234	good-DMR
chr1	4164498	4165366	6	0.064	non-DMR
chr1	4168864	4169799	4	0.033	non-DMR
chr1	4174033	4174988	5	-0.029	non-DMR
chr1	4175958	4176075	4	0.056	non-DMR
chr1	4178801	4179677	4	0.016	non-DMR
chr1	4181030	4181994	4	0.078	non-DMR
chr1	4183037	4183939	6	0.076	non-DMR
chr1	4185327	4186143	4	0.025	non-DMR
chr1	4189100	4189847	4	0.064	non-DMR
chr1	4191148	4192089	4	-0.04	non-DMR
chr1	4193832	4194611	30	-0.3	good-DMR
chr1	4195765	4195851	4	0.094	non-DMR
chr1	4205188	4205627	2	0.06	non-DMR
chr1	4206731	4207609	5	0.23	good-DMR
chr1	4210623	4210695	4	-0.009	non-DMR
chr1	4212693	4213791	7	0.146	good-DMR
chr1	4215068	4215988	4	-0.008	non-DMR
chr1	4216932	4217864	5	0.061	non-DMR
chr1	4219429	4219494	4	-0.029	non-DMR
chr1	4221338	4222426	6	-0.283	good-DMR
chr1	4222937	4224006	4	0.007	non-DMR
chr1	4225598	4225691	4	0.084	non-DMR
chr1	4233820	4235063	7	-0.031	non-DMR
chr1	4236081	4236976	4	0.025	non-DMR
chr1	4242970	4244090	4	-0.044	non-DMR
chr1	4247501	4248135	4	0.044	non-DMR
chr1	4256004	4256092	4	-0.008	non-DMR
chr1	4261118	4261227	4	0.094	non-DMR
chr1	4263731	4264165	4	-0.011	non-DMR
chr1	4265618	4265687	4	0.099	non-DMR
chr1	4272259	4273168	3	-0.03	non-DMR
chr1	4277861	4278685	4	0.06	non-DMR
chr1	4280297	4281271	5	-0.015	non-DMR
chr1	4284999	4285892	5	-0.318	good-DMR
chr1	4287365	4287419	4	-0.014	non-DMR
chr1	4292244	4293016	4	-0.072	non-DMR
chr1	4295153	4295232	4	-0.098	non-DMR
chr1	4297237	4298088	4	-0.014	non-DMR
chr1	4299319	4299444	4	-0.006	non-DMR
chr1	4301235	4302087	4	0.0	non-DMR
chr1	4304147	4304717	4	0.002	non-DMR
chr1	4307841	4307896	4	0.004	non-DMR
chr1	4310407	4311496	44	0.228	good-DMR
chr1	4317454	4318687	7	0.415	good-DMR
chr1	4319497	4319594	4	-0.046	non-DMR
chr1	4322910	4323538	4	-0.075	non-DMR
chr1	4325293	4325381	4	0.07	non-DMR
chr1	4334411	4334498	4	0.009	non-DMR
chr1	4337575	4338702	6	-0.02	non-DMR
chr1	4342129	4343018	6	-0.046	non-DMR
chr1	4344640	4345699	6	0.253	good-DMR
chr1	4347134	4347275	4	-0.036	non-DMR
chr1	4349886	4349979	4	-0.048	non-DMR
chr1	4351984	4352910	6	-0.27	good-DMR
chr1	4361665	4361719	4	0.044	non-DMR
chr1	4364658	4365271	4	0.026	non-DMR
chr1	4369918	4370825	6	0.286	good-DMR
chr1	4374631	4375513	4	0.079	non-DMR
chr1	4382030	4382674	4	-0.085	non-DMR
chr1	4383968	4384044	4	-0.078	non-DMR
chr1	4386435	4386519	4	-0.007	non-DMR
chr1	4390824	4391792	6	0.009	non-DMR
chr1	4393411	4393491	4	-0.006	non-DMR
chr1	4396433	4397173	4	0.001	non-DMR
chr1	4398170	4398958	3	0.088	non-DMR
chr1	4400213	4401103	4	0.079	non-DMR
chr1	4404619	4404697	4	0.003	non-DMR
chr1	4407281	4408204	36	-0.254	good-DMR
chr1	4412120	4412164	4	0.02	non-DMR
chr1	4420632	4421467	4	0.055	non-DMR
chr1	4425606	4426755	6	-0.022	non-DMR
chr1	4427675	4428565	4	-0.078	non-DMR
chr1	4432208	4432941	4	-0.009	non-DMR
chr1	4434161	4434701	4	-0.057	non-DMR
chr1	4436739	4437543	4	-0.053	non-DMR
chr1	4439504	4440205	4	0.008	non-DMR
chr1	4444246	4445180	5	-0.35	good-DMR
chr1	4447813	4447844	4	0.04	non-DMR
chr1	4449567	4449599	4	-0.001	non-DMR
chr1	4451665	4452362	4	0.027	non-DMR
chr1	4458630	4459402	4	0.02	non-DMR
chr1	4461120	4461178	4	-0.023	non-DMR
chr1	4462733	4462799	4	0.013	non-DMR
chr1	4464590	4465484	4	-0.068	non-DMR
chr1	4467176	4467965	4	-0.041	non-DMR
chr1	4469543	4469634	4	-0.071	non-DMR
chr1	4472250	4472855	4	0.096	non-DMR
chr1	4474367	4474406	4	-0.006	non-DMR
chr1	4477023	4477963	7	0.236	good-DMR
chr1	4489972	4490035	4	0.049	non-DMR
chr1	4491646	4491707	4	0.031	non-DMR
chr1	4495809	4496255	4	0.007	non-DMR
chr1	4497680	4498451	4	-0.055	non-DMR
chr1	4504343	4504452	4	0.034	non-DMR
chr1	4511319	4512204	4	0.018	non-DMR
